,Date,Game_Index,Team,GameYear
26545,2017-12-08,7,DEN,17
26546,2017-12-08,8,SAS,17
26547,2017-12-08,8,BOS,17
26548,2017-12-09,1,ATL,17
26549,2017-12-09,1,ORL,17
26550,2017-12-09,2,BRK,17
26551,2017-12-09,2,MIA,17
26552,2017-12-09,3,CHI,17
26553,2017-12-09,3,NYK,17
26554,2017-12-09,4,CHO,17
26555,2017-12-09,4,LAL,17
26556,2017-12-09,5,CLE,17
26557,2017-12-09,5,PHI,17
26558,2017-12-09,6,LAC,17
26559,2017-12-09,6,WAS,17
26560,2017-12-09,7,MEM,17
26561,2017-12-09,7,OKC,17
26562,2017-12-09,8,MIL,17
26563,2017-12-09,8,UTA,17
26564,2017-12-09,9,PHO,17
26565,2017-12-09,9,SAS,17
26566,2017-12-09,10,POR,17
26567,2017-12-09,10,HOU,17
26568,2017-12-10,1,DET,17
26569,2017-12-10,1,BOS,17
26570,2017-12-10,2,IND,17
26571,2017-12-10,2,DEN,17
26572,2017-12-10,3,MIN,17
26573,2017-12-10,3,DAL,17
26574,2017-12-10,4,NOP,17
26575,2017-12-10,4,PHI,17
26576,2017-12-10,5,NYK,17
26577,2017-12-10,5,ATL,17
26578,2017-12-10,6,SAC,17
26579,2017-12-10,6,TOR,17
26580,2017-12-11,1,CHI,17
26581,2017-12-11,1,BOS,17
26582,2017-12-11,2,GSW,17
26583,2017-12-11,2,POR,17
26584,2017-12-11,3,HOU,17
26585,2017-12-11,3,NOP,17
26586,2017-12-11,4,LAC,17
26587,2017-12-11,4,TOR,17
26588,2017-12-11,5,MEM,17
26589,2017-12-11,5,MIA,17
26590,2017-12-11,6,OKC,17
26591,2017-12-11,6,CHO,17
26592,2017-12-12,1,BRK,17
26593,2017-12-12,1,WAS,17
26594,2017-12-12,2,CLE,17
26595,2017-12-12,2,ATL,17
26596,2017-12-12,3,DAL,17
26597,2017-12-12,3,SAS,17
26598,2017-12-12,4,DET,17
26599,2017-12-12,4,DEN,17
26600,2017-12-12,5,MIN,17
26601,2017-12-12,5,PHI,17
26602,2017-12-12,6,NYK,17
26603,2017-12-12,6,LAL,17
26604,2017-12-12,7,SAC,17
26605,2017-12-12,7,PHO,17
26606,2017-12-13,1,BOS,17
26607,2017-12-13,1,DEN,17
26608,2017-12-13,2,CHI,17
26609,2017-12-13,2,UTA,17
26610,2017-12-13,3,HOU,17
26611,2017-12-13,3,CHO,17
26612,2017-12-13,4,IND,17
26613,2017-12-13,4,OKC,17
26614,2017-12-13,5,MIA,17
26615,2017-12-13,5,POR,17
26616,2017-12-13,6,NOP,17
26617,2017-12-13,6,MIL,17
26618,2017-12-13,7,ORL,17
26619,2017-12-13,7,LAC,17
26620,2017-12-13,8,PHO,17
26621,2017-12-13,8,TOR,17
26622,2017-12-13,9,WAS,17
26623,2017-12-13,9,MEM,17
26624,2017-12-14,1,ATL,17
26625,2017-12-14,1,DET,17
26626,2017-12-14,2,BRK,17
26627,2017-12-14,2,NYK,17
26628,2017-12-14,3,CLE,17
26629,2017-12-14,3,LAL,17
26630,2017-12-14,4,GSW,17
26631,2017-12-14,4,DAL,17
26632,2017-12-14,5,MIN,17
26633,2017-12-14,5,SAC,17
26634,2017-12-15,1,BOS,17
26635,2017-12-15,1,UTA,17
26636,2017-12-15,2,CHO,17
26637,2017-12-15,2,MIA,17
26638,2017-12-15,3,DEN,17
26639,2017-12-15,3,NOP,17
26640,2017-12-15,4,HOU,17
26641,2017-12-15,4,SAS,17
26642,2017-12-15,5,IND,17
26643,2017-12-15,5,DET,17
26644,2017-12-15,6,MEM,17
26645,2017-12-15,6,ATL,17
26646,2017-12-15,7,MIL,17
26647,2017-12-15,7,CHI,17
26648,2017-12-15,8,ORL,17
26649,2017-12-15,8,POR,17
26650,2017-12-15,9,PHI,17
26651,2017-12-15,9,OKC,17
26652,2017-12-15,10,TOR,17
26653,2017-12-15,10,BRK,17
26654,2017-12-15,11,WAS,17
26655,2017-12-15,11,LAC,17
26656,2017-12-16,1,CHO,17
26657,2017-12-16,1,POR,17
26658,2017-12-16,2,CLE,17
26659,2017-12-16,2,UTA,17
26660,2017-12-16,3,HOU,17
26661,2017-12-16,3,MIL,17
26662,2017-12-16,4,MEM,17
26663,2017-12-16,4,BOS,17
26664,2017-12-16,5,MIA,17
26665,2017-12-16,5,LAC,17
26666,2017-12-16,6,MIN,17
26667,2017-12-16,6,PHO,17
26668,2017-12-16,7,NYK,17
26669,2017-12-16,7,OKC,17
26670,2017-12-16,8,SAS,17
26671,2017-12-16,8,DAL,17
26672,2017-12-17,1,BRK,17
26673,2017-12-17,1,IND,17
26674,2017-12-17,2,DET,17
26675,2017-12-17,2,ORL,17
26676,2017-12-17,3,TOR,17
26677,2017-12-17,3,SAC,17
26678,2017-12-17,4,WAS,17
26679,2017-12-17,4,CLE,17
26680,2017-12-18,1,ATL,17
26681,2017-12-18,1,MIA,17
26682,2017-12-18,2,CHI,17
26683,2017-12-18,2,PHI,17
26684,2017-12-18,3,CHO,17
26685,2017-12-18,3,NYK,17
26686,2017-12-18,4,DAL,17
26687,2017-12-18,4,PHO,17
26688,2017-12-18,5,HOU,17
26689,2017-12-18,5,UTA,17
26690,2017-12-18,6,IND,17
26691,2017-12-18,6,BOS,17
26692,2017-12-18,7,LAL,17
26693,2017-12-18,7,GSW,17
26694,2017-12-18,8,MIN,17
26695,2017-12-18,8,POR,17
26696,2017-12-18,9,OKC,17
26697,2017-12-18,9,DEN,17
26698,2017-12-18,10,SAS,17
26699,2017-12-18,10,LAC,17
26700,2017-12-19,1,MIL,17
26701,2017-12-19,1,CLE,17
26702,2017-12-19,2,PHI,17
26703,2017-12-19,2,SAC,17
26704,2017-12-19,3,WAS,17
26705,2017-12-19,3,NOP,17
26706,2017-12-20,1,ATL,17
26707,2017-12-20,1,IND,17
26708,2017-12-20,2,BOS,17
26709,2017-12-20,2,MIA,17
26710,2017-12-20,3,BRK,17
26711,2017-12-20,3,SAC,17
26712,2017-12-20,4,CHI,17
26713,2017-12-20,4,ORL,17
26714,2017-12-20,5,CHO,17
26715,2017-12-20,5,TOR,17
26716,2017-12-20,6,DAL,17
26717,2017-12-20,6,DET,17
26718,2017-12-20,7,DEN,17
26719,2017-12-20,7,MIN,17
26720,2017-12-20,8,GSW,17
26721,2017-12-20,8,MEM,17
26722,2017-12-20,9,HOU,17
26723,2017-12-20,9,LAL,17
26724,2017-12-20,10,LAC,17
26725,2017-12-20,10,PHO,17
26726,2017-12-20,11,OKC,17
26727,2017-12-20,11,UTA,17
26728,2017-12-20,12,POR,17
26729,2017-12-20,12,SAS,17
26730,2017-12-21,1,CLE,17
26731,2017-12-21,1,CHI,17
26732,2017-12-21,2,NYK,17
26733,2017-12-21,2,BOS,17
26734,2017-12-21,3,PHI,17
26735,2017-12-21,3,TOR,17
26736,2017-12-21,4,PHO,17
26737,2017-12-21,4,MEM,17
26738,2017-12-21,5,UTA,17
26739,2017-12-21,5,SAS,17
26740,2017-12-22,1,BRK,17
26741,2017-12-22,1,WAS,17
26742,2017-12-22,2,DET,17
26743,2017-12-22,2,NYK,17
26744,2017-12-22,3,GSW,17
26745,2017-12-22,3,LAL,17
26746,2017-12-22,4,HOU,17
26747,2017-12-22,4,LAC,17
26748,2017-12-22,5,MIA,17
26749,2017-12-22,5,DAL,17
26750,2017-12-22,6,MIL,17
26751,2017-12-22,6,CHO,17
26752,2017-12-22,7,OKC,17
26753,2017-12-22,7,ATL,17
26754,2017-12-22,8,ORL,17
26755,2017-12-22,8,NOP,17
26756,2017-12-22,9,POR,17
26757,2017-12-22,9,DEN,17
26758,2017-12-23,1,ATL,17
26759,2017-12-23,1,DAL,17
26760,2017-12-23,2,BOS,17
26761,2017-12-23,2,CHI,17
26762,2017-12-23,3,CHO,17
26763,2017-12-23,3,MIL,17
26764,2017-12-23,4,GSW,17
26765,2017-12-23,4,DEN,17
26766,2017-12-23,5,IND,17
26767,2017-12-23,5,BRK,17
26768,2017-12-23,6,LAL,17
26769,2017-12-23,6,POR,17
26770,2017-12-23,7,MEM,17
26771,2017-12-23,7,LAC,17
26772,2017-12-23,8,MIA,17
26773,2017-12-23,8,NOP,17
26774,2017-12-23,9,PHO,17
26775,2017-12-23,9,MIN,17
26776,2017-12-23,10,SAC,17
26777,2017-12-23,10,SAS,17
26778,2017-12-23,11,TOR,17
26779,2017-12-23,11,PHI,17
26780,2017-12-23,12,UTA,17
26781,2017-12-23,12,OKC,17
26782,2017-12-23,13,WAS,17
26783,2017-12-23,13,ORL,17
26784,2017-12-25,1,BOS,17
26785,2017-12-25,1,WAS,17
26786,2017-12-25,2,GSW,17
26787,2017-12-25,2,CLE,17
26788,2017-12-25,3,LAL,17
26789,2017-12-25,3,MIN,17
26790,2017-12-25,4,NYK,17
26791,2017-12-25,4,PHI,17
26792,2017-12-25,5,OKC,17
26793,2017-12-25,5,HOU,17
26794,2017-12-26,1,DAL,17
26795,2017-12-26,1,TOR,17
26796,2017-12-26,2,DEN,17
26797,2017-12-26,2,UTA,17
26798,2017-12-26,3,DET,17
26799,2017-12-26,3,IND,17
26800,2017-12-26,4,LAC,17
26801,2017-12-26,4,SAC,17
26802,2017-12-26,5,MIA,17
26803,2017-12-26,5,ORL,17
26804,2017-12-26,6,MIL,17
26805,2017-12-26,6,CHI,17
26806,2017-12-26,7,PHO,17
26807,2017-12-26,7,MEM,17
26808,2017-12-26,8,SAS,17
26809,2017-12-26,8,BRK,17
26810,2017-12-27,1,ATL,17
26811,2017-12-27,1,WAS,17
26812,2017-12-27,2,CHI,17
26813,2017-12-27,2,NYK,17
26814,2017-12-27,3,CHO,17
26815,2017-12-27,3,BOS,17
26816,2017-12-27,4,GSW,17
26817,2017-12-27,4,UTA,17
26818,2017-12-27,5,IND,17
26819,2017-12-27,5,DAL,17
26820,2017-12-27,6,LAL,17
26821,2017-12-27,6,MEM,17
26822,2017-12-27,7,MIN,17
26823,2017-12-27,7,DEN,17
26824,2017-12-27,8,NOP,17
26825,2017-12-27,8,BRK,17
26826,2017-12-27,9,OKC,17
26827,2017-12-27,9,TOR,17
26828,2017-12-27,10,SAC,17
26829,2017-12-27,10,CLE,17
26830,2017-12-28,1,BOS,17
26831,2017-12-28,1,HOU,17
